journey_id,date,service_type,zone_id,vehicle_id,driver_id,customer_id,scheduled_minutes,actual_minutes,delay_minutes,manual_override,status,revenue_gbp,cost_gbp
J013686,2026-04-16,CharterRoute,Z017,V0310,D0024,C01131,31,31,0,0,Completed,69.34,52.09
J013687,2026-04-16,WarehouseDispatch,Z003,V0046,D0139,C00836,25,25,0,0,Late,96.91,85.69
J013688,2026-04-16,Shuttle,Z033,V0354,D0123,C01569,29,34,5,0,Late,85.68,81.69
J013689,2026-04-16,LastMileDelivery,Z036,V0084,D0114,C00370,80,92,12,0,Completed,12.82,12.64
J013690,2026-04-16,LastMileDelivery,Z029,V0351,D0118,C00146,57,61,4,0,Completed,67.05,43.45
J013691,2026-04-16,CharterRoute,Z023,V0131,D0190,C00198,68,68,0,0,Completed,23.35,22.7
J013692,2026-04-16,CharterRoute,Z010,V0289,D0198,C00178,89,89,0,0,Completed,85.2,51.18
J013693,2026-04-16,Shuttle,Z031,V0287,D0230,C01532,25,29,4,0,Completed,94.19,56.33
J013694,2026-04-16,LastMileDelivery,Z016,V0038,D0027,C00994,28,40,12,0,Completed,29.73,30.71
J013695,2026-04-16,Shuttle,Z014,V0182,D0032,C01306,81,81,0,0,Completed,91.61,55.46
J013696,2026-04-16,CharterRoute,Z007,V0067,D0044,C01028,54,61,7,0,Late,70.41,45.84
J013697,2026-04-16,WarehouseDispatch,Z027,V0203,D0057,C00866,23,27,4,0,Completed,267.76,193.47
J013698,2026-04-16,LastMileDelivery,Z015,V0004,D0183,C01037,51,51,0,0,Completed,62.89,64.74
J013699,2026-04-16,CharterRoute,Z028,V0115,D0086,C01362,54,60,6,1,Completed,66.09,65.93
J013700,2026-04-16,LastMileDelivery,Z027,V0323,D0222,C00255,52,52,0,0,Completed,90.57,54.51
J013701,2026-04-16,CharterRoute,Z017,V0212,D0126,C00720,43,45,2,0,Completed,17.45,19.56
J013702,2026-04-16,WarehouseDispatch,Z008,V0390,D0128,C00855,31,32,1,0,Completed,194.55,135.21
J013703,2026-04-16,CharterRoute,Z008,V0184,D0036,C00925,88,99,11,0,Completed,48.71,27.72
J013704,2026-04-16,WarehouseDispatch,Z003,V0161,D0095,C00774,44,53,9,0,Late,108.48,64.07
J013705,2026-04-16,LastMileDelivery,Z009,V0387,D0195,C01165,73,80,7,0,Completed,29.63,30.12
J013706,2026-04-16,CharterRoute,Z024,V0314,D0049,C00011,51,51,0,0,Completed,65.96,39.79
J013707,2026-04-16,WarehouseDispatch,Z027,V0158,D0077,C01913,39,40,1,0,Completed,306.35,277.22
J013708,2026-04-16,CharterRoute,Z012,V0342,D0206,C00398,57,59,2,0,Late,57.16,43.94
J013709,2026-04-16,Shuttle,Z021,V0169,D0238,C01235,82,82,0,0,Completed,79.16,56.13
J013710,2026-04-16,LastMileDelivery,Z032,V0087,D0079,C00178,21,21,0,0,Completed,87.64,55.56
J013711,2026-04-16,Shuttle,Z035,V0198,D0072,C00583,31,33,2,0,Completed,23.06,16.88
J013712,2026-04-16,CharterRoute,Z036,V0344,D0041,C01560,29,41,12,0,Completed,46.4,48.64
J013713,2026-04-16,Shuttle,Z020,V0219,D0104,C00872,56,74,18,1,Late,63.54,47.45
J013714,2026-04-16,CharterRoute,Z022,V0121,D0075,C01852,84,85,1,0,Completed,52.99,45.17
J013715,2026-04-16,LastMileDelivery,Z034,V0240,D0081,C01583,68,81,13,0,Late,37.1,21.68
J013716,2026-04-16,Shuttle,Z006,V0378,D0247,C00350,20,24,4,0,Completed,55.15,37.5
J013717,2026-04-16,Shuttle,Z013,V0340,D0055,C00474,36,41,5,1,Completed,74.2,53.6
J013718,2026-04-16,LastMileDelivery,Z029,V0071,D0156,C00256,72,72,0,0,Completed,84.44,96.99
J013719,2026-04-16,WarehouseDispatch,Z013,V0024,D0221,C01293,58,58,0,0,Late,273.96,210.9
J013720,2026-04-16,WarehouseDispatch,Z015,V0050,D0243,C01155,39,46,7,0,Completed,202.1,157.71
J013721,2026-04-16,LastMileDelivery,Z006,V0087,D0161,C01626,55,57,2,0,Completed,38.1,35.27
J013722,2026-04-16,WarehouseDispatch,Z027,V0119,D0018,C01535,56,60,4,0,Completed,101.58,111.34
J013723,2026-04-16,Shuttle,Z006,V0160,D0144,C00211,46,54,8,0,Completed,84.77,54.07
J013724,2026-04-16,LastMileDelivery,Z015,V0155,D0234,C00734,29,32,3,0,Completed,15.5,9.23
J013725,2026-04-16,LastMileDelivery,Z026,V0228,D0080,C01068,73,73,0,0,Late,78.46,89.77
J013726,2026-04-16,Shuttle,Z015,V0034,D0216,C00902,61,61,0,0,Completed,45.09,37.53
J013727,2026-04-16,Shuttle,Z035,V0284,D0001,C00587,39,42,3,0,Completed,18.85,14.27
J013728,2026-04-16,WarehouseDispatch,Z009,V0084,D0099,C00666,65,72,7,1,Completed,203.21,149.04
J013729,2026-04-16,LastMileDelivery,Z018,V0279,D0066,C00267,43,53,10,0,Failed,43.11,43.38
J013730,2026-04-16,WarehouseDispatch,Z010,V0053,D0161,C01269,41,45,4,0,Completed,62.94,35.71
J013731,2026-04-16,WarehouseDispatch,Z031,V0243,D0231,C00323,41,41,0,0,Completed,147.19,112.9
J013732,2026-04-16,Shuttle,Z014,V0357,D0197,C01173,31,35,4,0,Completed,71.04,55.66
J013733,2026-04-16,WarehouseDispatch,Z011,V0249,D0231,C00006,84,84,0,0,Late,107.42,110.35
J013734,2026-04-16,Shuttle,Z030,V0045,D0089,C01667,86,89,3,0,Completed,30.63,29.08
J013735,2026-04-16,WarehouseDispatch,Z018,V0131,D0010,C00001,60,71,11,0,Completed,115.18,74.23
J013736,2026-04-16,LastMileDelivery,Z001,V0123,D0036,C01144,70,74,4,0,Completed,61.86,47.3
J013737,2026-04-16,LastMileDelivery,Z035,V0067,D0040,C00906,77,77,0,0,Completed,12.44,8.22
J013738,2026-04-16,Shuttle,Z028,V0395,D0061,C01425,80,80,0,0,Completed,40.01,27.41
J013739,2026-04-16,Shuttle,Z007,V0143,D0224,C01346,21,21,0,0,Completed,12.36,11.25
J013740,2026-04-16,WarehouseDispatch,Z032,V0333,D0215,C00416,50,56,6,0,Completed,131.7,115.16
J013741,2026-04-16,LastMileDelivery,Z020,V0029,D0087,C00433,41,41,0,0,Completed,14.91,16.24
J013742,2026-04-16,Shuttle,Z019,V0274,D0141,C01019,25,30,5,0,Late,36.73,34.32
J013743,2026-04-16,CharterRoute,Z012,V0107,D0116,C01270,37,37,0,0,Completed,74.48,69.58
J013744,2026-04-16,CharterRoute,Z007,V0037,D0013,C01523,72,77,5,0,Completed,32.13,27.27
J013745,2026-04-16,CharterRoute,Z007,V0357,D0198,C00320,20,26,6,0,Completed,52.19,58.81
J013746,2026-04-16,LastMileDelivery,Z003,V0187,D0218,C01030,36,38,2,0,Completed,78.95,88.95
J013747,2026-04-16,WarehouseDispatch,Z024,V0289,D0017,C01242,65,71,6,0,Completed,80.4,86.99
J013748,2026-04-16,CharterRoute,Z030,V0013,D0171,C01174,30,36,6,1,Late,35.74,34.23
J013749,2026-04-16,LastMileDelivery,Z015,V0134,D0052,C00924,20,30,10,0,Completed,87.68,80.79
J013750,2026-04-16,WarehouseDispatch,Z016,V0268,D0203,C01256,34,46,12,0,Completed,90.23,74.55
J013751,2026-04-16,WarehouseDispatch,Z036,V0222,D0179,C01315,38,57,19,0,Late,295.6,166.09
J013752,2026-04-16,LastMileDelivery,Z016,V0271,D0196,C00469,81,90,9,0,Completed,10.73,6.61
J013753,2026-04-16,LastMileDelivery,Z005,V0113,D0146,C00581,45,45,0,0,Completed,57.55,57.41
J013754,2026-04-16,Shuttle,Z027,V0012,D0192,C01763,35,46,11,0,Completed,79.94,44.53
J013755,2026-04-16,LastMileDelivery,Z012,V0383,D0064,C00563,33,33,0,0,Completed,66.17,56.11
J013756,2026-04-16,WarehouseDispatch,Z028,V0343,D0224,C01129,21,24,3,0,Completed,221.17,188.19
J013757,2026-04-16,WarehouseDispatch,Z011,V0129,D0119,C01295,23,23,0,0,Completed,164.17,178.81
J013758,2026-04-16,Shuttle,Z008,V0125,D0229,C01125,60,68,8,1,Completed,82.77,92.77
J013759,2026-04-16,LastMileDelivery,Z034,V0180,D0028,C00226,80,92,12,0,Completed,23.36,21.19
J013760,2026-04-16,Shuttle,Z024,V0388,D0093,C01290,27,29,2,0,Completed,39.54,34.42
J013761,2026-04-16,WarehouseDispatch,Z004,V0092,D0070,C01758,79,79,0,0,Completed,239.03,222.53
J013762,2026-04-16,CharterRoute,Z036,V0364,D0213,C00509,43,52,9,0,Failed,83.84,56.05
J013763,2026-04-16,CharterRoute,Z022,V0223,D0012,C00655,81,89,8,0,Late,55.08,53.17
J013764,2026-04-16,Shuttle,Z025,V0249,D0114,C01571,89,99,10,0,Completed,36.4,35.22
J013765,2026-04-16,CharterRoute,Z024,V0105,D0237,C00005,86,89,3,0,Completed,44.16,38.59
J013766,2026-04-16,CharterRoute,Z031,V0358,D0181,C00436,89,92,3,0,Completed,42.99,36.67
J013767,2026-04-16,CharterRoute,Z028,V0292,D0100,C00783,76,78,2,0,Completed,34.8,28.5
J013768,2026-04-16,LastMileDelivery,Z029,V0117,D0226,C01022,56,68,12,1,Late,84.41,66.67
J013769,2026-04-16,LastMileDelivery,Z026,V0051,D0041,C01045,25,25,0,0,Completed,63.16,67.09
J013770,2026-04-16,LastMileDelivery,Z026,V0034,D0027,C00268,86,86,0,0,Late,58.96,39.16
J013771,2026-04-16,LastMileDelivery,Z024,V0307,D0175,C01056,42,48,6,1,Completed,42.56,32.11
J013772,2026-04-16,CharterRoute,Z010,V0250,D0029,C01935,69,76,7,0,Completed,47.88,49.66
J013773,2026-04-16,WarehouseDispatch,Z035,V0193,D0106,C00053,40,40,0,0,Completed,255.53,231.78
J013774,2026-04-16,Shuttle,Z012,V0220,D0039,C00280,31,39,8,0,Late,25.98,18.03
J013775,2026-04-16,WarehouseDispatch,Z011,V0252,D0174,C01638,76,76,0,0,Completed,311.73,173.41
J013776,2026-04-16,Shuttle,Z024,V0388,D0150,C01498,61,61,0,0,Completed,81.55,66.21
J013777,2026-04-16,LastMileDelivery,Z018,V0303,D0171,C00968,29,39,10,0,Completed,21.42,18.04
J013778,2026-04-16,WarehouseDispatch,Z015,V0191,D0163,C00732,38,40,2,0,Completed,103.34,106.43
J013779,2026-04-16,CharterRoute,Z021,V0126,D0219,C00713,22,33,11,1,Completed,55.22,48.62
J013780,2026-04-16,WarehouseDispatch,Z027,V0230,D0188,C00504,25,27,2,0,Completed,239.94,156.63
J013781,2026-04-16,CharterRoute,Z013,V0376,D0241,C00947,84,84,0,0,Completed,87.1,64.34
J013782,2026-04-16,WarehouseDispatch,Z028,V0292,D0128,C01575,26,33,7,1,Completed,307.89,206.17
J013783,2026-04-16,Shuttle,Z022,V0245,D0191,C01129,33,33,0,0,Completed,69.61,44.26
J013784,2026-04-16,WarehouseDispatch,Z009,V0168,D0013,C01459,61,72,11,0,Completed,81.82,91.35
J013785,2026-04-16,WarehouseDispatch,Z033,V0370,D0244,C01956,66,66,0,0,Completed,210.44,227.07
J013786,2026-04-16,LastMileDelivery,Z002,V0210,D0218,C01253,87,91,4,0,Late,38.89,41.85
J013787,2026-04-16,LastMileDelivery,Z005,V0311,D0007,C01529,43,43,0,0,Completed,28.25,25.42
J013788,2026-04-16,WarehouseDispatch,Z017,V0356,D0163,C01791,37,45,8,0,Completed,146.15,92.15
J013789,2026-04-16,CharterRoute,Z032,V0316,D0145,C00143,89,90,1,0,Late,51.1,28.52
J013790,2026-04-16,CharterRoute,Z004,V0348,D0135,C01294,75,81,6,0,Completed,31.54,30.92
J013791,2026-04-16,LastMileDelivery,Z007,V0204,D0084,C00358,44,44,0,0,Completed,65.94,62.71
J013792,2026-04-16,CharterRoute,Z006,V0377,D0020,C00191,69,80,11,1,Completed,12.67,13.31
J013793,2026-04-16,LastMileDelivery,Z006,V0288,D0239,C00033,88,88,0,0,Completed,43.7,43.88
J013794,2026-04-16,Shuttle,Z036,V0356,D0244,C00489,82,102,20,1,Completed,77.77,45.66
J013795,2026-04-16,WarehouseDispatch,Z035,V0030,D0014,C00337,30,41,11,0,Completed,73.22,61.57
J013796,2026-04-16,CharterRoute,Z014,V0188,D0078,C01959,63,70,7,0,Completed,30.9,19.1
J013797,2026-04-16,CharterRoute,Z033,V0053,D0235,C00318,86,92,6,0,Late,26.97,24.7
J013798,2026-04-16,LastMileDelivery,Z035,V0296,D0197,C01363,67,69,2,0,Completed,54.17,41.67
J013799,2026-04-16,LastMileDelivery,Z026,V0400,D0231,C00819,81,82,1,0,Completed,55.03,31.98
J013800,2026-04-16,WarehouseDispatch,Z013,V0016,D0119,C00508,50,52,2,0,Late,233.47,265.59
J013801,2026-04-16,WarehouseDispatch,Z029,V0288,D0181,C00772,74,75,1,0,Completed,251.07,209.16
J013802,2026-04-16,LastMileDelivery,Z012,V0142,D0233,C00594,89,91,2,0,Completed,29.73,33.47
J013803,2026-04-16,WarehouseDispatch,Z012,V0399,D0068,C01994,81,86,5,0,Completed,66.26,47.86
J013804,2026-04-16,WarehouseDispatch,Z005,V0032,D0039,C00333,29,36,7,0,Completed,67.83,75.13
J013805,2026-04-16,Shuttle,Z034,V0392,D0147,C00571,49,56,7,0,Completed,85.36,73.89
J013806,2026-04-16,CharterRoute,Z025,V0378,D0240,C01232,70,76,6,1,Completed,10.75,11.68
J013807,2026-04-16,LastMileDelivery,Z019,V0355,D0173,C00495,21,30,9,0,Completed,76.31,46.39
J013808,2026-04-16,LastMileDelivery,Z005,V0255,D0061,C01888,64,64,0,0,Completed,59.97,61.66
J013809,2026-04-16,LastMileDelivery,Z029,V0067,D0100,C01714,69,69,0,0,Completed,92.98,81.62
J013810,2026-04-16,LastMileDelivery,Z007,V0382,D0151,C00265,60,60,0,0,Completed,16.2,15.39
J013811,2026-04-16,WarehouseDispatch,Z015,V0289,D0193,C01967,78,81,3,0,Completed,222.71,160.58
J013812,2026-04-16,Shuttle,Z002,V0139,D0183,C01610,39,43,4,0,Late,25.03,20.04
J013813,2026-04-16,Shuttle,Z009,V0369,D0204,C00070,84,84,0,0,Late,85.89,56.29
J013814,2026-04-16,LastMileDelivery,Z013,V0261,D0083,C01359,28,36,8,0,Completed,11.54,7.66
J013815,2026-04-16,WarehouseDispatch,Z001,V0114,D0113,C00707,51,55,4,0,Completed,225.05,170.6
J013816,2026-04-16,CharterRoute,Z017,V0195,D0023,C00435,87,88,1,0,Completed,58.08,35.66
J013817,2026-04-16,LastMileDelivery,Z005,V0119,D0151,C01044,46,46,0,0,Completed,71.57,77.62
J013818,2026-04-16,WarehouseDispatch,Z030,V0128,D0114,C00808,79,79,0,0,Completed,275.6,163.37
J013819,2026-04-16,CharterRoute,Z008,V0214,D0008,C00931,44,44,0,0,Completed,52.58,31.28
J013820,2026-04-16,LastMileDelivery,Z031,V0229,D0224,C01229,86,88,2,0,Completed,83.55,73.88
J013821,2026-04-16,CharterRoute,Z032,V0232,D0075,C01724,73,78,5,0,Completed,22.12,23.3
J013822,2026-04-16,LastMileDelivery,Z027,V0234,D0139,C00568,55,58,3,0,Completed,41.33,44.95
J013823,2026-04-16,WarehouseDispatch,Z007,V0001,D0052,C01366,81,81,0,0,Completed,131.51,113.68
J013824,2026-04-16,LastMileDelivery,Z006,V0316,D0156,C00372,39,42,3,1,Completed,65.64,46.01
J013825,2026-04-16,Shuttle,Z016,V0198,D0068,C01407,81,96,15,0,Failed,28.37,17.55
J013826,2026-04-16,Shuttle,Z008,V0010,D0036,C00302,73,86,13,1,Completed,59.58,60.89
J013827,2026-04-16,LastMileDelivery,Z030,V0307,D0224,C00981,43,44,1,0,Completed,33.99,27.58
J013828,2026-04-16,LastMileDelivery,Z011,V0330,D0236,C00166,45,49,4,0,Completed,48.87,46.75
J013829,2026-04-16,LastMileDelivery,Z018,V0181,D0164,C01898,83,98,15,0,Completed,24.68,22.58
J013830,2026-04-16,WarehouseDispatch,Z034,V0034,D0193,C00469,82,92,10,0,Completed,45.79,43.25
J013831,2026-04-16,Shuttle,Z022,V0027,D0064,C01744,78,80,2,0,Completed,91.21,91.75
J013832,2026-04-16,WarehouseDispatch,Z011,V0287,D0235,C01717,34,39,5,0,Completed,228.95,194.26
J013833,2026-04-16,LastMileDelivery,Z002,V0337,D0194,C00443,81,81,0,0,Completed,45.66,38.68
J013834,2026-04-16,Shuttle,Z036,V0147,D0038,C01441,61,67,6,0,Completed,34.33,28.12
J013835,2026-04-16,Shuttle,Z020,V0025,D0167,C01352,60,67,7,1,Completed,86.07,70.22
J013836,2026-04-16,CharterRoute,Z004,V0070,D0210,C01506,87,87,0,0,Completed,51.51,48.74
J013837,2026-04-16,CharterRoute,Z032,V0355,D0033,C01866,49,49,0,0,Completed,71.11,48.95
J013838,2026-04-16,LastMileDelivery,Z005,V0260,D0171,C00711,72,78,6,0,Completed,91.36,78.33
J013839,2026-04-16,CharterRoute,Z035,V0381,D0092,C00712,27,27,0,0,Completed,21.88,16.87
J013840,2026-04-16,Shuttle,Z025,V0126,D0232,C00253,52,54,2,0,Completed,48.18,52.77
J013841,2026-04-16,LastMileDelivery,Z032,V0008,D0015,C00301,79,79,0,0,Late,36.26,24.35
J013842,2026-04-16,CharterRoute,Z013,V0366,D0119,C00567,58,58,0,0,Completed,27.58,19.91
J013843,2026-04-16,CharterRoute,Z035,V0082,D0107,C01496,55,60,5,1,Completed,39.58,23.31
J013844,2026-04-16,Shuttle,Z001,V0153,D0161,C00841,81,87,6,0,Late,89.72,87.46
J013845,2026-04-16,WarehouseDispatch,Z025,V0259,D0039,C00515,22,24,2,0,Completed,169.53,177.37
J013846,2026-04-16,WarehouseDispatch,Z007,V0059,D0150,C01158,82,84,2,0,Late,180.53,203.18
J013847,2026-04-16,Shuttle,Z007,V0140,D0055,C00788,59,67,8,1,Completed,23.7,20.8
J013848,2026-04-16,WarehouseDispatch,Z014,V0397,D0005,C01882,44,44,0,0,Completed,259.38,280.8
J013849,2026-04-16,CharterRoute,Z030,V0008,D0196,C00720,79,79,0,0,Completed,53.44,36.88
J013850,2026-04-16,LastMileDelivery,Z004,V0330,D0206,C01392,62,62,0,0,Completed,84.8,48.94
J013851,2026-04-16,LastMileDelivery,Z024,V0096,D0012,C01048,76,76,0,0,Completed,25.08,14.96
J013852,2026-04-16,Shuttle,Z031,V0100,D0124,C00082,47,49,2,0,Completed,37.06,28.15
J013853,2026-04-16,CharterRoute,Z004,V0304,D0160,C01306,38,38,0,0,Late,78.26,46.09
J013854,2026-04-16,WarehouseDispatch,Z018,V0376,D0210,C01903,45,57,12,0,Completed,63.17,67.62
J013855,2026-04-16,Shuttle,Z019,V0134,D0073,C00302,56,56,0,0,Completed,80.92,80.27
J013856,2026-04-16,Shuttle,Z004,V0037,D0154,C01851,74,77,3,0,Completed,16.0,16.45
J013857,2026-04-16,LastMileDelivery,Z030,V0258,D0105,C01754,87,90,3,0,Completed,64.26,53.48
J013858,2026-04-16,Shuttle,Z022,V0144,D0069,C00877,82,85,3,0,Completed,44.86,33.17
J013859,2026-04-16,Shuttle,Z026,V0131,D0003,C01418,68,75,7,1,Completed,72.7,52.26
J013860,2026-04-17,Shuttle,Z032,V0307,D0235,C01188,62,69,7,1,Completed,79.55,65.37
J013861,2026-04-17,LastMileDelivery,Z026,V0160,D0213,C00987,84,89,5,0,Completed,37.22,24.69
J013862,2026-04-17,LastMileDelivery,Z019,V0177,D0085,C01971,36,36,0,0,Completed,43.31,40.46
J013863,2026-04-17,WarehouseDispatch,Z004,V0109,D0104,C01136,42,46,4,0,Late,281.67,160.41
J013864,2026-04-17,LastMileDelivery,Z024,V0028,D0132,C01040,22,40,18,1,Late,31.09,30.47
J013865,2026-04-17,LastMileDelivery,Z004,V0393,D0019,C00701,25,25,0,0,Completed,88.43,52.98
J013866,2026-04-17,LastMileDelivery,Z008,V0006,D0045,C01615,41,43,2,0,Completed,92.21,62.34
J013867,2026-04-17,LastMileDelivery,Z025,V0382,D0241,C01359,57,58,1,0,Completed,84.7,68.28
J013868,2026-04-17,WarehouseDispatch,Z010,V0242,D0160,C01084,77,80,3,0,Completed,240.7,135.84
J013869,2026-04-17,CharterRoute,Z002,V0064,D0039,C00733,59,66,7,0,Late,85.14,72.0
J013870,2026-04-17,Shuttle,Z029,V0365,D0211,C00151,38,38,0,0,Completed,27.12,21.11
J013871,2026-04-17,Shuttle,Z002,V0020,D0199,C01402,79,83,4,0,Late,85.36,86.56
J013872,2026-04-17,LastMileDelivery,Z034,V0182,D0173,C01989,65,75,10,0,Late,93.4,52.21
J013873,2026-04-17,CharterRoute,Z034,V0046,D0028,C01701,32,42,10,0,Failed,18.9,10.8
J013874,2026-04-17,Shuttle,Z010,V0397,D0102,C01912,34,42,8,0,Completed,76.02,84.68
J013875,2026-04-17,Shuttle,Z008,V0188,D0221,C01850,36,38,2,0,Completed,78.04,56.3
J013876,2026-04-17,CharterRoute,Z012,V0391,D0226,C01560,56,63,7,1,Completed,46.86,43.9
J013877,2026-04-17,Shuttle,Z011,V0016,D0189,C00405,52,52,0,0,Completed,72.93,43.36
J013878,2026-04-17,LastMileDelivery,Z019,V0169,D0134,C00041,25,29,4,0,Completed,70.62,71.68
J013879,2026-04-17,CharterRoute,Z019,V0123,D0201,C00957,65,65,0,0,Late,94.62,97.45
J013880,2026-04-17,CharterRoute,Z004,V0177,D0249,C01042,58,58,0,0,Completed,19.65,14.37
J013881,2026-04-17,Shuttle,Z029,V0199,D0014,C01837,55,56,1,0,Completed,83.38,57.04
J013882,2026-04-17,WarehouseDispatch,Z007,V0383,D0180,C01100,28,28,0,0,Completed,200.07,218.86
J013883,2026-04-17,CharterRoute,Z006,V0394,D0183,C01028,22,22,0,0,Completed,58.36,58.48
J013884,2026-04-17,WarehouseDispatch,Z027,V0334,D0210,C00440,22,27,5,0,Completed,220.76,183.44
J013885,2026-04-17,CharterRoute,Z023,V0257,D0044,C00155,23,27,4,0,Completed,40.79,39.17
J013886,2026-04-17,Shuttle,Z028,V0116,D0012,C01151,33,33,0,0,Completed,85.15,88.34
J013887,2026-04-17,CharterRoute,Z029,V0266,D0210,C01769,45,50,5,0,Completed,90.94,55.73
J013888,2026-04-17,Shuttle,Z019,V0390,D0233,C01593,56,56,0,0,Completed,58.61,55.34
J013889,2026-04-17,CharterRoute,Z019,V0301,D0072,C01776,76,83,7,0,Completed,84.35,57.86
J013890,2026-04-17,CharterRoute,Z032,V0373,D0050,C00694,71,71,0,0,Completed,74.93,78.68
J013891,2026-04-17,LastMileDelivery,Z022,V0378,D0218,C01418,33,34,1,0,Completed,47.89,38.51
J013892,2026-04-17,CharterRoute,Z017,V0159,D0167,C01289,32,32,0,0,Completed,63.9,72.08
J013893,2026-04-17,WarehouseDispatch,Z004,V0276,D0046,C00367,20,29,9,0,Completed,87.06,78.08
J013894,2026-04-17,LastMileDelivery,Z011,V0340,D0024,C00572,73,73,0,0,Completed,54.4,59.7
J013895,2026-04-17,WarehouseDispatch,Z028,V0043,D0162,C00721,70,73,3,0,Completed,83.81,81.27
J013896,2026-04-17,Shuttle,Z012,V0045,D0160,C01568,50,51,1,0,Completed,86.44,91.59
J013897,2026-04-17,Shuttle,Z022,V0059,D0170,C00781,42,42,0,0,Completed,27.32,22.98
J013898,2026-04-17,WarehouseDispatch,Z030,V0091,D0095,C01333,52,57,5,0,Completed,158.39,162.91
J013899,2026-04-17,LastMileDelivery,Z008,V0280,D0213,C01738,71,71,0,0,Completed,75.05,51.2
J013900,2026-04-17,CharterRoute,Z002,V0208,D0139,C01811,86,93,7,1,Completed,76.77,63.91
J013901,2026-04-17,LastMileDelivery,Z024,V0023,D0101,C00187,78,78,0,0,Late,64.37,47.88
J013902,2026-04-17,LastMileDelivery,Z034,V0093,D0161,C00319,42,48,6,0,Late,77.0,45.38
J013903,2026-04-17,WarehouseDispatch,Z031,V0107,D0226,C01595,77,79,2,0,Completed,118.35,70.57
J013904,2026-04-17,CharterRoute,Z035,V0255,D0158,C01551,64,75,11,0,Completed,61.02,58.58
J013905,2026-04-17,Shuttle,Z028,V0112,D0220,C00430,57,60,3,0,Completed,89.15,75.62
J013906,2026-04-17,CharterRoute,Z025,V0296,D0060,C01632,65,67,2,0,Completed,46.62,42.92
J013907,2026-04-17,CharterRoute,Z019,V0395,D0092,C00751,26,27,1,0,Completed,26.55,17.17
J013908,2026-04-17,LastMileDelivery,Z019,V0109,D0220,C00488,57,57,0,0,Completed,9.76,7.59
J013909,2026-04-17,LastMileDelivery,Z016,V0293,D0090,C01104,38,56,18,0,Failed,85.69,93.04
J013910,2026-04-17,Shuttle,Z017,V0322,D0141,C00619,87,87,0,0,Completed,33.01,25.7
J013911,2026-04-17,LastMileDelivery,Z005,V0186,D0081,C00633,43,50,7,0,Completed,9.2,6.33
J013912,2026-04-17,LastMileDelivery,Z001,V0107,D0176,C00416,23,23,0,0,Late,90.5,78.49
J013913,2026-04-17,CharterRoute,Z009,V0164,D0103,C00437,78,78,0,0,Completed,72.22,49.4
J013914,2026-04-17,Shuttle,Z008,V0361,D0128,C00830,21,25,4,0,Completed,41.55,27.0
J013915,2026-04-17,Shuttle,Z001,V0327,D0201,C00305,55,56,1,0,Completed,42.19,43.39
J013916,2026-04-17,WarehouseDispatch,Z026,V0180,D0111,C01340,43,51,8,0,Completed,117.82,105.77
J013917,2026-04-17,WarehouseDispatch,Z026,V0322,D0175,C01674,34,34,0,0,Completed,68.62,55.24
J013918,2026-04-17,Shuttle,Z024,V0271,D0064,C01290,54,56,2,0,Completed,94.5,68.18
J013919,2026-04-17,CharterRoute,Z025,V0357,D0205,C00167,68,69,1,0,Completed,76.77,72.34
J013920,2026-04-17,WarehouseDispatch,Z029,V0338,D0028,C01402,37,46,9,1,Completed,215.44,195.76
J013921,2026-04-17,LastMileDelivery,Z006,V0043,D0049,C00039,64,64,0,0,Completed,25.89,18.37
J013922,2026-04-17,LastMileDelivery,Z009,V0009,D0031,C00723,57,61,4,0,Completed,48.72,32.42
J013923,2026-04-17,Shuttle,Z014,V0294,D0213,C01741,66,71,5,0,Completed,59.57,49.96
J013924,2026-04-17,CharterRoute,Z026,V0217,D0018,C01052,57,57,0,0,Completed,26.71,16.28
J013925,2026-04-17,WarehouseDispatch,Z027,V0271,D0036,C00415,34,34,0,0,Completed,288.36,210.82
J013926,2026-04-17,WarehouseDispatch,Z030,V0037,D0064,C01361,73,78,5,0,Completed,216.65,189.2
J013927,2026-04-17,WarehouseDispatch,Z010,V0377,D0142,C00467,75,75,0,0,Completed,137.04,129.42
J013928,2026-04-17,Shuttle,Z005,V0174,D0144,C00803,50,56,6,1,Completed,57.39,54.94
J013929,2026-04-17,LastMileDelivery,Z002,V0175,D0007,C01160,80,85,5,0,Completed,79.03,90.73
J013930,2026-04-17,CharterRoute,Z009,V0256,D0197,C01055,35,36,1,0,Completed,9.53,8.31
J013931,2026-04-17,LastMileDelivery,Z025,V0394,D0211,C00849,36,36,0,0,Completed,10.94,9.92
J013932,2026-04-17,CharterRoute,Z023,V0318,D0069,C01029,59,73,14,1,Late,11.64,11.21
J013933,2026-04-17,CharterRoute,Z001,V0393,D0139,C01262,82,83,1,0,Late,78.1,66.62
J013934,2026-04-17,CharterRoute,Z006,V0114,D0097,C00042,27,30,3,0,Completed,11.32,11.55
J013935,2026-04-17,WarehouseDispatch,Z015,V0236,D0002,C00225,28,31,3,0,Completed,215.59,243.29
J013936,2026-04-17,CharterRoute,Z030,V0148,D0145,C01799,29,29,0,0,Completed,48.3,36.7
J013937,2026-04-17,CharterRoute,Z002,V0254,D0161,C00111,51,52,1,0,Late,43.71,38.69
J013938,2026-04-17,Shuttle,Z027,V0357,D0025,C00585,40,42,2,0,Completed,62.26,40.47
